FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,P40,PSHD,P3CD,MANN_SLJP,COLLEGE_SACKS,COLLEGE_FORCED_FUMBLES,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,COLLEGE_INT_RETURN_YDS,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM
Ahmed,Hassanein,DE,,2025,2024,74,267,4.77,33,113,27,,,930.4545,,,6534.2025,9.5,0,28,20,48,62,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,6,196,196,DET
Jason,Hatcher,DE,,2006,2015,78,284,4.82,36,113,28,7.67,4.49,979.4304,525.5639,461.6641,6840.898,2,0,17,22,39,-16,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,92,92,DAL
James,Hearns,DE,,2018,2017,75,239,4.89,,,22,,,812.44,,,,7,4,29,13,42,48,3,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
Trey,Hendrickson,DE,,2017,2016,76,266,4.65,34,122,,7.03,4.2,950.8915,526.2424,471.769,7258.883,9.5,0,24,25,49,-60,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,103,103,NO
KJ,Henry,DE,,2023,2022,76,251,4.63,32,112,,,,901.1457,,,6163.0234,3.5,1,26,25,51,31,6,0,1,1,1,0,0,0,3,0,0,UDFA,,,,
Nick,Herbig,DE,,2023,2022,74,240,4.65,,,25,,,857.9472,,,,11,2,32,15,47,86,2,0,1,0,0,1,0,0,4,0,1,DRAFTED,4,132,132,PIT
Cameron,Heyward,DE,,2011,2010,77,294,4.95,30,,,,,987.2893,,,,3.5,0,25,23,48,-26,0,1,1,1,0,0,0,0,4,80,1,DRAFTED,1,31,31,PIT
Jeff,Holland,DE,,2018,2017,74,249,4.79,,116,,,,864.1042,,,6457.04,10,3,27,18,45,67,1,0,1,0,1,0,0,0,4,0,0,UDFA,,,,
Justin,Hollins,DE,,2019,2018,77,248,4.5,37,119,25,7.06,4.4,916.097,468.3306,437.9758,6686.5729,6.5,5,38,26,64,51,6,1,1,1,1,1,1,1,0,7,1,DRAFTED,5,156,156,DEN
Jalyn,Holmes,DE,,2018,2017,77,283,4.82,32,,25,,,975.9817,,,,2,1,18,12,30,10,3,0,1,1,0,1,0,0,3,0,1,DRAFTED,4,102,102,MIN
Dylan,Horton,DE,,2023,2022,76,257,,34,120,18,,,,,,6931.4656,10,1,31,17,48,79,4,0,0,1,1,1,0,0,3,0,1,DRAFTED,4,109,109,HOU
Sam,Hubbard,DE,,2018,2017,77,270,,35,116,,6.84,4.32,,519.3182,492.1651,6835.8991,7,2,27,15,42,49,0,0,0,1,1,0,1,1,2,0,1,DRAFTED,3,77,77,CIN
Wyatt,Hubert,DE,,2021,2020,74,258,4.93,33,110,,7.03,4.28,869.9115,500.8751,457.5805,6124.2605,8.5,2,19,8,27,41,1,0,1,1,1,0,1,1,1,0,1,DRAFTED,7,235,235,CIN
Margus,Hunt,DE,,2013,2012,80,277,4.62,35,121,38,7.07,4.51,996.644,510.3366,488.4988,7374.8084,8,1,20,12,32,-56,0,1,1,1,1,1,1,1,0,9,1,DRAFTED,2,53,53,CIN
Danielle,Hunter,DE,,2015,2014,77,252,4.57,,,25,,,916.6143,,,,1.5,1,30,43,73,-8,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,3,88,88,MIN
Aidan,Hutchinson,DE,,2022,2021,79,260,4.74,36,117,,6.73,4.15,911.7952,520.5696,481.6831,6738.0146,14,2,36,26,62,73,3,0,1,1,1,0,1,1,1,0,1,DRAFTED,1,2,2,DET
Andre Carter,II,DE,,2023,2022,79,256,,30,109,11,,4.36,,487.8732,,6005.6541,3,0,21,16,37,18,2,0,0,1,1,1,0,1,2,0,0,UDFA,,,,
Will McDonald,IV,DE,,2023,2022,76,239,,36,132,,,,,,,7597.0245,5,1,23,13,36,40,4,0,0,1,1,0,0,0,4,0,0,UDFA,,,,
Martin,Ifedi,DE,,2015,2014,75,275,4.88,31,111,16,7.39,4.58,936.7316,498.9083,463.9716,6513.4806,2.5,0,26,3,29,-18,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,227,227,LAR
Thomas,Incoom,DE,,2023,2022,74,262,4.66,31,118,23,,,934.5825,,,6856.621,11.5,1,33,24,57,72,0,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Adisa,Isaac,DE,,2024,2023,76,247,4.74,35,123,,,,866.2054,,,6998.6303,8,1,35,24,59,52,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,3,93,93,BAL
Jared,Ivey,DE,,2025,2024,78,274,,,,,,,,,,,7,2,23,19,42,59,3,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Branden,Jackson,DE,,2016,2015,76,273,5.06,32,113,20,7.4,4.77,896.8388,475.5517,459.9748,6642.448,2,0,24,7,31,-12,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Brennan,Jackson,DE,,2024,2023,76,264,4.69,34,114,21,,,935.693,,,6562.6044,8.5,1,17,14,31,51,1,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,154,154,LAR
Drake,Jackson,DE,,2022,2021,73,293,,37,127,,,,,,,7455.0151,5,1,23,14,37,30,1,1,0,1,1,0,0,0,4,9,1,DRAFTED,2,61,61,SF
Landon,Jackson,DE,,2025,2024,78,264,4.68,41,129,,,,937.6923,,,7800.4734,6.5,1,28,21,49,45,3,0,1,1,1,0,0,0,3,0,1,DRAFTED,3,72,72,BUF
Malik,Jackson,DE,,2012,2011,77,284,4.85,28,105,25,7.38,4.41,973.3721,535.0979,479.8054,6180.7012,2.5,1,24,33,57,-14,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,5,137,137,DEN
Tarron,Jackson,DE,,2021,2020,74,254,4.68,29,118,25,7.45,4.51,902.1737,467.9621,425.0897,6712.2937,8.5,3,25,29,54,50,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,191,191,PHI
Leon,Jacobs,DE,,2018,2017,75,246,4.48,35,122,26,7.14,4.44,912.7658,460.3686,429.576,6898.0648,3.5,0,35,25,60,28,3,2,1,1,1,1,1,1,0,5,1,DRAFTED,7,230,230,JAX
Jamaar,Jarrett,DE,,2012,2011,77,265,4.96,30,114,21,,4.34,888.1094,507.3523,,6580.6453,2,1,21,14,35,-15,0,0,1,1,1,1,0,1,1,0,0,UDFA,,,,
Javontae,Jean-Baptiste,DE,,2024,2023,77,239,4.66,35,127,,,,852.539,,,7184.4015,5,0,21,28,49,40,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,7,222,222,WAS
Jackson,Jeffcoat,DE,,2014,2013,75,247,4.63,36,123,18,6.97,4.18,886.7848,490.9917,441.8423,6998.6303,13,1,40,39,79,-75,0,1,1,1,1,1,1,1,0,8,0,UDFA,,,,
Trajan,Jeffcoat,DE,,2024,2023,76,266,4.69,32,120,21,,,942.7815,,,7093.8338,4,0,7,9,16,23,0,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Cece,Jefferson,DE,,2019,2017,73,266,5.02,31,108,17,7.5,4.53,880.8059,487.9069,442.2048,6103.5386,4.5,0,19,28,47,14,1,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Jalen,Jelks,DE,,2019,2018,77,256,4.92,33,113,19,7.22,4.59,864.9224,463.4264,442.0851,6335.7525,3.5,0,30,26,56,26,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,241,241,DAL
Brandon,Jenkins,DE,,2013,2011,74,251,5.07,,,18,,,822.9398,,,,8,0,29,12,41,-63,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,5,162,162,WAS
Cam,Johnson,DE,,2012,2011,75,268,4.75,35,105,,7.2,4.38,937.8718,508.4101,464.0934,5892.0466,4,0,15,15,30,-25,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,7,237,237,SF
Cedric,Johnson,DE,,2024,2023,75,260,4.63,38,122,25,,,933.4577,,,7150.6376,5.5,1,17,23,40,33,3,0,1,1,1,1,0,0,2,0,1,DRAFTED,6,214,214,CIN
DJ,Johnson,DE,,2023,2022,76,260,4.49,32,110,28,,,962.5633,,,6160.3424,6,0,15,24,39,42,2,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Michael,Johnson,DE,,2009,2015,75,205,4.61,39,128,28,7.42,4.37,959.1422,505.7708,446.9726,7754.0306,3,0,58,45,103,-34,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,70,70,CIN
Mustafa,Johnson,DE,,2021,2021,73,280,,29,103,27,7.18,4.51,,515.8637,486.2244,5943.4883,2,0,15,7,22,12,0,0,0,1,1,1,1,1,1,0,0,UDFA,,,,
Patrick,Johnson,DE,,2021,2020,78,240,4.59,35,119,16,6.97,4.41,869.1622,452.1954,429.3205,6542.2456,10,2,28,11,39,57,2,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,234,234,PHI
Tyree,Johnson,DE,,2022,2021,75,248,,,,21,,,,,,,8.5,1,20,11,31,53,0,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Zeandae,Johnson,DE,,2021,2019,75,270,4.89,28,108,22,,,917.8193,,,6175.7023,3.5,1,16,13,29,25,2,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Chandler,Jones,DE,,2012,2011,77,266,4.77,35,120,22,7.07,4.38,926.9697,504.616,469.0999,7093.8338,4.5,1,31,8,39,-30,0,1,1,1,1,1,1,1,0,32,1,DRAFTED,1,21,21,NE
Datone,Jones,DE,,2013,2012,76,283,4.8,32,112,29,7.32,4.32,980.0483,544.3224,482.0349,6740.3325,5.5,0,43,15,58,-31,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,26,26,GB
Jason,Jones,DE,,2008,2012,77,273,4.76,26,123,18,7.29,4.32,953.3623,525.0884,466.9155,7467.694,3.5,0,14,13,27,-34,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,54,54,TEN
Sai'vion,Jones,DE,,2025,2024,77,280,,33,119,19,,,,,,7263.8819,4.5,2,19,21,40,22,2,0,0,1,1,1,0,0,3,0,1,DRAFTED,3,101,101,DEN
Cameron,Jordan,DE,,2011,2010,76,287,4.74,31,117,25,7.07,4.37,1006.4816,545.7,506.1341,7225.1191,5.5,1,26,25,51,-32,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,24,24,NO
Jah,Joyner,DE,,2025,2024,76,262,4.6,30,,,7.33,4.68,946.7727,465.1671,445.6567,,4.5,2,12,20,32,34,7,0,1,1,0,0,1,1,2,0,0,UDFA,,,,
Andre Jones,Jr.,DE,,2023,2022,77,248,,29,116,,,,,,,6438.9991,6.5,1,21,27,48,32,1,1,0,1,1,0,0,0,4,0,0,UDFA,,,,
Deatrich Wise,Jr.,DE,,2017,2016,77,274,4.92,33,124,22,,,925.7373,,,7568.2595,3.5,1,21,28,49,23,3,0,1,1,1,1,0,0,2,0,1,DRAFTED,4,131,131,NE
James Pearce,Jr.,DE,,2025,2024,77,245,4.47,31,123,,,,911.0891,,,6962.5485,7.5,1,23,15,38,53,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,1,26,26,ATL
"Mario Edwards,",Jr.,DE,,2015,2014,75,279,4.76,33,120,32,7.44,4.55,974.3153,509.5025,467.5568,7328.3656,3,1,14,9,23,-27,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,35,35,LV
Viliami Fehoko,Jr.,DE,,2023,2022,76,276,,,,24,,,,,,,9,2,41,28,69,60,1,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Will Anderson,Jr.,DE,,2023,2022,76,253,4.6,,,,,,914.25,,,,10,0,24,27,51,58,1,1,1,0,0,0,0,0,5,25,1,DRAFTED,1,3,3,HOU
Peter,Kalambayi,DE,,2018,2017,75,252,4.57,34,121,19,7.13,4.36,916.6143,480.2502,440.6707,6923.7857,11,0,33,26,59,24,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,214,214,HOU
Ufomba,Kamalu,DE,,2016,2014,77,295,5.01,25,106,26,7.32,4.58,978.7833,535.1925,502.4745,6461.6758,3.5,0,21,13,34,-19,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Mohamed,Kamara,DE,,2024,2023,73,248,4.57,35,123,23,,,902.0648,,,7016.6713,13,2,29,27,56,81,1,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,158,158,MIA
George,Karlaftis,DE,,2022,2021,76,266,,38,121,21,,4.36,,506.9308,,7176.3584,4.5,2,25,11,36,20,2,0,0,1,1,1,0,1,2,0,1,DRAFTED,1,30,30,KC
Bronson,Kaufusi,DE,,2016,2015,78,285,4.87,30,111,25,7.03,4.25,972.7879,557.1979,505.4668,6693.8897,11,2,45,19,64,-72,0,1,1,1,1,1,1,1,0,10,1,DRAFTED,3,70,70,BAL
Kyle,Kennard,DE,,2025,2024,76,254,4.73,,,23,,,892.6369,,,,11.5,3,20,8,28,96,1,0,1,0,0,1,0,0,4,0,1,DRAFTED,4,125,125,LAC
Ryan,Kerrigan,DE,,2011,2010,76,267,4.67,34,122,31,7.18,4.39,950.3786,505.3593,463.6497,7276.9239,12.5,1,50,20,70,-74,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,16,16,WAS
Arden,Key,DE,,2018,2017,78,238,,31,117,,7.16,4.25,,465.3091,414.4451,6341.1146,4,1,15,18,33,21,0,0,0,1,1,0,1,1,2,0,1,DRAFTED,3,87,87,LV
Karl,Klug,DE,,2011,2010,75,275,4.85,,,22,,,942.5258,,,,5.5,1,29,28,57,-48,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,5,142,142,TEN
Marshawn,Kneeland,DE,,2024,2023,75,267,4.75,36,119,21,7.02,4.18,934.3722,530.7482,474.2172,7029.3501,4.5,2,29,28,57,46,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,56,56,DAL
Malcolm,Koonce,DE,,2021,2020,74,249,,,,,,,,,,,5,0,16,14,30,32,2,0,0,0,0,0,0,0,6,0,1,DRAFTED,3,79,79,LV
Joe,Kruger,DE,,2013,2012,78,269,4.83,34,117,24,7.17,4.46,925.7792,501.1537,467.7742,6900.3827,6,0,19,11,30,-37,0,1,1,1,1,1,1,1,0,24,1,DRAFTED,7,212,212,PHI
Tyler,Lacy,DE,,2023,2022,76,279,5.11,29,116,30,7.6,,907.5814,,457.7135,6998.2672,3,0,12,15,27,23,1,0,1,1,1,1,1,0,1,0,1,DRAFTED,4,130,130,JAX
Laiatu,Latu,DE,,2024,2023,77,259,4.64,32,116,,,,927.8634,,,6637.4491,13,2,28,21,49,76,2,2,1,1,1,0,0,0,3,46,1,DRAFTED,1,15,15,IND
Demarcus,Lawrence,DE,,2014,2013,75,251,4.8,35,113,20,7.46,4.31,869.2301,483.8937,419.5058,6245.548,10.5,0,39,33,72,-77,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,34,34,DAL
Carl,Lawson,DE,,2017,2016,74,261,4.67,33,114,35,7.46,4.19,929.0218,517.583,436.2192,6508.4817,9,1,15,15,30,62,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,116,116,CIN
Shaq,Lawson,DE,,2016,2015,75,269,4.7,33,120,,7.16,4.21,951.3859,530.9134,468.4275,7147.9565,12.5,0,35,23,58,-91,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,1,19,19,BUF
Corey,Lemonier,DE,,2013,2012,75,255,4.6,33,119,27,7.14,4.4,921.4773,481.5496,445.2922,6812.8592,5.5,0,15,13,28,-32,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,88,88,SF
Eku,Leota,DE,,2023,2022,75,252,,,,,,,,,,,2,0,13,4,17,19,0,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Tyquan,Lewis,DE,,2018,2017,75,265,,36,122,,,,,,,7240.8421,7,2,12,8,20,42,2,0,0,1,1,0,0,0,4,0,1,DRAFTED,2,64,64,IND
Steve,Linton,DE,,2025,2024,76,242,,33,124,21,7.25,,,,416.1793,6990.9504,3,1,25,1,26,31,0,0,0,1,1,1,1,0,2,0,0,UDFA,,,,
James,Looney,DE,,2018,2017,75,287,4.89,36,113,28,7.32,4.37,975.6079,545.7,488.8481,6895.0207,3.5,1,19,22,41,22,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,232,232,GB
Isaiahh,Loudermilk,DE,,2021,2020,78,274,5.08,29,112,21,7.52,4.55,896.5802,500.3716,454.2928,6577.9643,2,0,9,4,13,11,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,5,156,156,PIT
Dean,Lowry,DE,,2016,2015,78,296,4.87,33,114,30,7.26,4.38,1010.3341,561.5276,508.3446,7139.9135,3,0,31,21,52,-28,0,1,1,1,1,1,1,1,0,18,1,DRAFTED,4,137,137,GB
Aaron,Lynch,DE,,2014,2013,77,249,4.76,,,18,,,869.5502,,,,5,0,17,12,29,-29,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,5,150,150,SF
Boye,Mafe,DE,,2022,2021,76,261,4.53,38,125,,,,957.7333,,,7416.2523,7,1,26,8,34,41,0,0,1,1,1,0,0,0,3,0,1,DRAFTED,2,40,40,SEA
DeAngelo,Malone,DE,,2022,2021,75,243,,,,23,,,,,,,9,4,44,50,94,61,4,0,0,0,0,1,0,0,5,0,1,DRAFTED,3,82,82,ATL
Stansly,Maponga,DE,,2013,2012,74,256,4.78,,,30,,,890.2548,,,,4,2,15,10,25,-28,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,5,153,153,ATL
Cassius,Marsh,DE,,2014,2013,76,252,4.89,32,108,14,7.08,4.25,856.6313,492.6802,443.7827,5850.9659,6,0,35,20,55,-41,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,108,108,SEA
Kareem,Martin,DE,,2014,2013,78,272,4.72,36,129,22,7.2,4.33,957.9199,521.9567,471.0202,7944.8007,11.5,0,46,36,82,-84,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,84,84,ARI
Sean,Martin,DE,,2025,2024,78,293,4.88,29,112,28,7.38,,998.0449,,495.0105,6920.7416,3.5,0,8,15,23,27,1,0,1,1,1,1,1,0,1,0,0,UDFA,,,,
Hercules,Mata'afa,DE,,2018,2017,73,254,4.76,32,108,26,7.24,4.37,887.0111,482.954,437.4196,5887.0477,10.5,2,31,14,45,55,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Joe,Mathis,DE,,2017,2016,74,266,,,,24,,,,,,,5,0,14,11,25,25,1,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Ochaun,Mathis,DE,,2023,2022,77,250,4.74,34,118,21,,4.38,876.7261,474.2632,,6640.1301,3.5,0,24,24,48,23,2,0,1,1,1,1,0,1,1,0,1,DRAFTED,6,189,189,LAR
Cliff,Matthews,DE,,2011,2010,75,257,4.81,32,112,17,7.21,4.37,888.1582,488.6582,444.4276,6271.2688,5.5,1,27,12,39,-41,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,230,230,ATL
Josh,Mauro,DE,,2014,2013,78,271,5.21,32,116,21,7.43,4.51,864.6371,499.2824,454.7614,6853.94,4,1,34,17,51,-33,0,1,1,1,1,1,1,1,0,25,0,UDFA,,,,
Alex,McCalister,DE,,2016,2015,78,239,4.8,35,128,,7.01,4,827.6733,496.4682,425.0921,7266.9261,6.5,0,15,8,23,-49,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,7,240,240,PHI
Braiden,McGregor,DE,,2024,2023,77,257,,,,,,,,,,,4.5,1,13,13,26,38,3,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Isaiah,McGuire,DE,,2023,2022,76,268,4.76,37,122,,7.39,,935.9015,,452.1614,7294.9648,7,2,24,15,39,61,0,0,1,1,1,0,1,0,2,0,1,DRAFTED,4,126,126,CLE
Romeo,McKnight,DE,,2021,2020,76,252,4.98,38,118,,7.06,4.2,841.1501,498.5455,445.0399,6676.2119,1.5,0,13,11,24,12,0,0,1,1,1,0,1,1,1,0,0,UDFA,,,,
Pernell,McPhee,DE,,2011,2010,75,278,4.91,29,107,20,7.13,4.59,941.1646,503.2521,486.1367,6237.5049,2,1,14,18,32,-19,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,5,165,165,BAL
Whitney,Mercilus,DE,,2012,2011,76,261,4.68,32,118,27,7.17,4.53,927.0367,478.7357,453.8627,6838.5801,16,0,28,29,57,-109,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,26,26,HOU
Christian,Miller,DE,,2019,2018,75,247,,39,118,,,,,,,6586.0073,8.5,0,16,19,35,35,1,0,0,1,1,0,0,0,4,0,1,DRAFTED,4,115,115,CAR
Shareef,Miller,DE,,2019,2018,76,254,4.69,30,,16,,4.45,900.25,474.2717,,,7.5,0,25,16,41,63,0,0,1,1,0,1,0,1,2,0,1,DRAFTED,4,138,138,PHI
Tevin,Mims,DE,,2014,2013,76,260,4.95,28,109,17,,,873.1129,,,6077.8178,1.5,0,20,20,40,-18,0,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Sam,Montgomery,DE,,2013,2012,75,262,4.81,35,114,,7.18,4.51,905.4375,482.7011,454.9671,6526.5226,8,1,18,19,37,-43,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,95,95,HOU
Damontre,Moore,DE,,2013,2012,76,250,4.95,36,122,12,,,839.5317,,,6970.2285,12.5,1,58,28,86,-70,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,3,81,81,NYG
Mike,Morris,DE,,2023,2022,77,275,4.95,29,110,22,,,923.4848,,,6430.956,7,1,16,7,23,47,3,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,151,151,SEA
Avery,Moss,DE,,2017,2013,75,264,4.79,33,114,14,7.25,4.43,916.1587,495.1693,454.0138,6562.6044,4.5,0,19,17,36,-24,0,1,1,1,1,1,1,1,0,25,1,DRAFTED,5,167,167,NYG
Al-Quadin,Muhammad,DE,,2017,2015,75,253,4.88,31,117,22,7.25,4.47,861.793,470.2908,435.0966,6611.7282,5,1,34,20,54,-26,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,196,196,NO
Gabriel,Murphy,DE,,2024,2023,74,247,4.68,40,123,25,,,877.3106,,,6998.6303,8.5,3,28,34,62,59,2,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Myles,Murphy,DE,,2023,2022,77,268,,,,25,,,,,,,6.5,1,22,18,40,33,2,0,0,0,0,1,0,0,5,0,1,DRAFTED,1,28,28,CIN
Trent,Murphy,DE,,2014,2013,77,250,4.86,36,118,19,6.78,4.2,855.0786,494.5887,459.7412,6640.1301,15,1,37,25,62,-118,0,1,1,1,1,1,1,1,0,30,1,DRAFTED,2,47,47,WAS
Carl,Nassib,DE,,2016,2015,79,277,4.84,29,114,21,7.27,4.37,951.342,526.6861,475.06,6797.1362,15.5,0,31,15,46,-107,0,1,1,1,1,1,1,1,0,10,1,DRAFTED,3,65,65,CLE
Lukas Van,Ness,DE,,2023,2022,77,272,4.58,31,118,17,7.02,4.32,987.2013,523.165,483.0976,7037.0301,6.5,0,18,18,36,40,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Giorgio,Newberry,DE,,2016,2015,77,285,4.94,30,114,20,7.53,4.78,959.0035,495.4165,471.9033,6941.4635,2,0,8,10,18,-6,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Yannick,Ngakoue,DE,,2016,2015,74,252,4.75,35,118,26,7.35,4.5,881.8794,465.3091,427.4805,6676.2119,13.5,0,26,12,38,-76,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,69,69,JAX
Dadi,Nicolas,DE,,2016,2015,75,235,4.74,41,116,14,7.04,4.38,824.1226,445.8074,416.1964,6204.4672,2.5,2,20,23,43,-23,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,203,203,KC
Noble,Nwachukwu,DE,,2017,2016,73,268,4.83,31,110,27,,,922.3377,,,6304.6696,4,1,28,12,40,24,2,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Uchenna,Nwosu,DE,,2018,2017,75,251,4.65,32,119,20,,,897.2698,,,6740.6956,9.5,0,47,28,75,52,13,1,1,1,1,1,0,0,2,0,1,DRAFTED,2,48,48,LAC
Shawn,Oakman,DE,,2016,2015,80,287,4.96,32,123,23,7.53,4.56,961.8393,522.9625,475.2149,7720.2667,4.5,1,32,10,42,-38,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Ifeadi,Odenigbo,DE,,2017,2016,75,258,4.72,32,128,25,7.26,4.4,908.6152,487.2149,443.0841,7609.7033,10,2,16,6,22,70,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,220,220,MIN
Emmanuel,Ogbah,DE,,2016,2015,76,273,4.63,36,121,20,7.26,4.5,980.1306,504.0848,468.8449,7302.6448,13,2,41,23,64,-63,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,32,32,CLE
Larry,Ogunjobi,DE,,2017,2016,75,305,4.97,32,116,26,7.55,4.75,1020.107,533.5311,503.6815,7467.3309,3,0,31,34,65,-15,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,65,65,CLE
David,Ojabo,DE,,2022,2021,76,250,4.55,35,122,,,4.45,913.3367,466.8029,,6970.2285,11,5,24,11,35,81,3,0,1,1,1,0,0,1,2,0,1,DRAFTED,2,45,45,BAL
BJ,Ojulari,DE,,2023,2022,74,248,,33,126,,,,,,,7264.2451,5.5,1,36,22,58,33,0,0,0,1,1,0,0,0,4,0,1,DRAFTED,2,41,41,ARI
Alex,Okafor,DE,,2013,2012,76,264,4.78,,,21,,,918.0753,,,,12.5,1,39,13,52,-103,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,4,103,103,ARI
Eyabi,Okie-Anoma,DE,,2024,2023,77,260,,,,,,,,,,,5.5,1,23,33,56,43,1,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Romeo,Okwara,DE,,2016,2015,77,265,4.9,33,120,23,7.38,4.53,898.9842,486.0726,447.7057,7075.7929,8,0,31,16,47,-54,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Collin,Oliver,DE,,2025,2023,74,240,4.56,39,126,,,,874.8804,,,7119.9178,6,4,45,28,73,48,5,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,159,159,GB
Nate,Orchard,DE,,2015,2014,75,250,4.8,32,115,,7.28,4.43,865.767,468.9103,428.1656,6392.5563,18.5,1,54,30,84,-118,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,2,51,51,CLE
Esezi,Otomewo,DE,,2022,2021,77,282,,,,,,,,,,,3,0,24,6,30,23,0,0,0,0,0,0,0,0,6,0,1,DRAFTED,5,165,165,MIN
Drew,Ott,DE,,2016,2015,76,273,4.88,,,,,,929.919,,,,5,0,8,3,11,-50,0,0,1,0,0,0,0,0,5,0,0,UDFA,,,,
Cheta,Ozougwu,DE,,2011,2010,74,247,4.84,35,119,26,7.06,4.31,848.3086,476.1822,436.2098,6668.5319,3,2,32,22,54,-20,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,254,254,HOU
Jeoffrey,Pagan,DE,,2014,2013,75,310,4.92,,,,,,1047.367,,,,2,0,17,16,33,-12,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,6,177,177,HOU
